state,sales_threshold,transaction_threshold,logic,measurement_period
AK,100000.0,,sales_only,current_or_prior_cy
AL,250000.0,,sales_only,current_or_prior_cy
AR,100000.0,200,sales_or_count,current_or_prior_cy
AZ,100000.0,,sales_only,current_or_prior_cy
CA,500000.0,,sales_only,current_or_prior_cy
CO,100000.0,,sales_only,current_or_prior_cy
CT,100000.0,200,sales_and_count,current_or_prior_cy
DC,100000.0,200,sales_or_count,current_or_prior_cy
FL,100000.0,,sales_only,current_or_prior_cy
GA,100000.0,200,sales_or_count,current_or_prior_cy
HI,100000.0,200,sales_or_count,current_or_prior_cy
IA,100000.0,,sales_only,current_or_prior_cy
ID,100000.0,,sales_only,current_or_prior_cy
IL,100000.0,,sales_only,current_or_prior_cy
IN,100000.0,,sales_only,current_or_prior_cy
KS,100000.0,,sales_only,current_or_prior_cy
KY,100000.0,200,sales_or_count,current_or_prior_cy
LA,100000.0,,sales_only,current_or_prior_cy
MA,100000.0,,sales_only,current_or_prior_cy
MD,100000.0,200,sales_or_count,current_or_prior_cy
ME,100000.0,,sales_only,current_or_prior_cy
MI,100000.0,200,sales_or_count,current_or_prior_cy
MN,100000.0,200,sales_or_count,current_or_prior_cy
MO,100000.0,,sales_only,current_or_prior_cy
MS,250000.0,,sales_only,current_or_prior_cy
NC,100000.0,,sales_only,current_or_prior_cy
ND,100000.0,,sales_only,current_or_prior_cy
NE,100000.0,200,sales_or_count,current_or_prior_cy
NJ,100000.0,200,sales_or_count,current_or_prior_cy
NM,100000.0,,sales_only,current_or_prior_cy
NV,100000.0,200,sales_or_count,current_or_prior_cy
NY,500000.0,100,sales_and_count,prior_4_quarters
OH,100000.0,200,sales_or_count,current_or_prior_cy
OK,100000.0,,sales_only,current_or_prior_cy
PA,100000.0,,sales_only,current_or_prior_cy
RI,100000.0,200,sales_or_count,current_or_prior_cy
SC,100000.0,,sales_only,current_or_prior_cy
SD,100000.0,,sales_only,current_or_prior_cy
TN,100000.0,,sales_only,current_or_prior_cy
TX,500000.0,,sales_only,rolling_12_month
UT,100000.0,200,sales_or_count,current_or_prior_cy
VA,100000.0,200,sales_or_count,current_or_prior_cy
VT,100000.0,200,sales_or_count,current_or_prior_cy
WA,100000.0,,sales_only,current_or_prior_cy
WI,100000.0,,sales_only,current_or_prior_cy
WV,100000.0,200,sales_or_count,current_or_prior_cy
WY,100000.0,,sales_only,current_or_prior_cy
